name,id,url,margins
"Ahlu Al-Thikir",UCfOGIM6gl-5UIkDbK6k_j_w,https://www.youtube.com/channel/UCfOGIM6gl-5UIkDbK6k_j_w/videos
"Albaseerah",UC4B19QVUWS30auzWxjA0OvA,https://www.youtube.com/user/AlbaseerahBradford/videos
"Alhuda Bolton",UCasRvdqbaLQT4V-q70cAv5Q,https://www.youtube.com/user/AlHudaBolton/videos
"As Sabeel",UC6es_vz9Fd1V6xziM3hLCeA,https://www.youtube.com/c/AsSabeelLeeds/videos
"At-Tarbiyah South Florida",UCiFdLiofgxHd3xR6G1d4ikg,https://www.youtube.com/c/AtTarbiyahSouthFlorida/videos
"Beneficial Videos",UCh9q6bLjFaymeLmx_dpuOgw,https://www.youtube.com/channel/UCh9q6bLjFaymeLmx_dpuOgw/videos
"Best Lectures",UC4NNjbQQYmshh8Rx3zcpMDQ,https://www.youtube.com/channel/UC4NNjbQQYmshh8Rx3zcpMDQ/videos
"Cardiff Dawah",UCN2HZGNAGS-1I81pBBHxBtQ,https://www.youtube.com/c/CardiffDawahWales/videos
"DaarusSunnah",UCQ9_3Qh6BcqyEloi3LRz5Ig,https://www.youtube.com/c/DaarusSunnah/videos
"DaarutTawheed",UCUwhFc-JNbZzB-Kzetjb38Q,https://www.youtube.com/user/DaarutTawheed/videos
"DUS Dawah",UC2nBe2Lb4kIreaTemj40Rvw,https://www.youtube.com/c/DUSDawah/videos
"Exposing Hizbies",UCtdBrKYPZobayiCJmQ1BPBQ,https://www.youtube.com/channel/UCtdBrKYPZobayiCJmQ1BPBQ/videos
"imam darimi",UCIkEnWauzeLH4EdUxpoggFA,https://www.youtube.com/c/imamdarimi/videos
"INFOS & BEWEISE",UCa2F4iy7Yf9Jt7xNutCS6eA,https://www.youtube.com/channel/UCa2F4iy7Yf9Jt7xNutCS6eA/videos
"LearnAboutIslamUK",UCRn_FHEWKJRYOcPaXTqzFjQ,https://www.youtube.com/user/LearnAboutIslamUK/videos
"Lies Exposer",UCwyzPRY1SBfi8fmQuh90o-g,https://www.youtube.com/channel/UCwyzPRY1SBfi8fmQuh90o-g/videos
"M.T",UCoq7qx3OxgM4xHuRC_SsBMA,https://www.youtube.com/c/mu5t11/videos
"ManhadschDeutsch",UCy-VpM4cN8RUaw0YmF5_LGA,https://www.youtube.com/user/ManhadschDeutsch/videos
"Manhaj Al-Haqq (منهج الحق)",UCEecJ-pflmF8GIHcftE2T4Q,https://www.youtube.com/user/WeFilmHD/videos
"Markaz Bukhari",UCBz2ARUai7d0cr2Zo3i3n2A,https://www.youtube.com/c/MarkazBukhari/videos
"MarkazMuaadh ibn Jabal",UCzt7JH-NWh7GKtVNG66kUkA,https://www.youtube.com/c/MarkazMuaadh/videos
"Masjid Al-Huda Sheffield",UCV1rtd29OafALtwTOcOC74w,https://www.youtube.com/c/MasjidAlHudaSheffield/videos
"Masjid Al-Wahyain MN",UCZvQwWZyxTVAi-9p_lbPOzg,https://www.youtube.com/channel/UCZvQwWZyxTVAi-9p_lbPOzg/videos
"Masjid AsSunnah",UC1CCdWAeMHezx5BKXlJ5tbg,https://www.youtube.com/user/masjidassunnah/videos
"Masjid Ibn Seereen",UCN8LjcssStJwmyBXf6G6RHg,https://www.youtube.com/user/islaminbristol/videos
"masjidfurqan",UCoMyi8rH9lApFTveFQRm6Vw,https://www.youtube.com/user/masjidfurqan/videos
"Miraath Shqip",UCeXzTzwk7PhIy1qoFBcA-Dw,https://www.youtube.com/c/MiraathShqip/videos
"MiraathDE",UCG61KpRqJwJskrSgzw8FAGA,https://www.youtube.com/c/MiraathDE/videos
"MiraathFR",UCWgJqXTkjciKAxX91xJd8Tw,https://www.youtube.com/c/MiraathFR/videos
"MiraathPubs",UCFThgCj-hjj6KCtm7487PwQ,https://www.youtube.com/c/MiraathPublications/videos
"Muwahhideen Publications",UCwbHVTOT087c20EcVdkSWEg,https://www.youtube.com/c/MpubsOrg/videos
"Oxford Salafi Dawah",UCOc1JQbcyj_GEXaemu4ZDvQ,https://www.youtube.com/c/OxfordSalafiDawah/videos
"Pristine Methodology Nigeria",UC1wva61cbDU1YZozpRUReLg,https://www.youtube.com/channel/UC1wva61cbDU1YZozpRUReLg/videos
"Salafi Audio UNLIMITED",UCqDlKfKF7R1MfKAMNQn6bTw",https://www.youtube.com/c/SalafiAudioUNLIMITED/videos
"Salafi Centre of Manchester",UCBmFsEeXrDr_g92kKCSMaGg,https://www.youtube.com/c/SalafiCentreUK/videos
"Salafi Daʿwah Davao",UCMaH7oShBmntUJahxGj8FWQ,https://www.youtube.com/salafidvo/videos
"Salafi Recordings",UCiW4ADFCyUeWZLJnh8D797Q,https://www.youtube.com/c/SalafiRecordings/videos
"SalafiDawahNZ",UCbMsXZHUqqnJNIHPzeRlI0A,https://www.youtube.com/user/SalafiDawahNZ/videos
"SalafiDawahReading",UCgoq8CxsCJQlF7maSMj2KYQ,https://www.youtube.com/user/SalafiDawahReading/videos
"SalafiDawaLancs",UCphyZ_kDvcrSb4qkgQmjOHw,https://www.youtube.com/user/SalafiDawaLancs/videos
"Salafiyyah",UCJra3bpYnIWBaB72X_RfWYg,https://www.youtube.com/c/SalafiyyahUK/videos
"SunnahPublishing",UCldQyYdE5AwyhIv10n1Vd8g,https://www.youtube.com/user/SunnahPublishing/videos
"Sunni Dawah",UCbItTdeRSzCEY35okTN2f5g,https://www.youtube.com/channel/UCbItTdeRSzCEY35okTN2f5g/videos
"Tawheed Rochdale",UCwZBmlpKvi3vWcuYE6eU0sg,https://www.youtube.com/c/TawheedRochdale/videos
"The Manhaj of The Salaf",UCdLPjBfN8x9h_1ivPvLaZQA,https://www.youtube.com/c/TheManhajofTheSalaf/videos
"thesalafi",UChGcRyQV08muBq-XL2iDoFw,https://www.youtube.com/user/thesalafi/videos
"Thorn in the Throats",UChrCClIzv_Fye1Lvi9wsSWQ,https://www.youtube.com/c/ThornintheThroatschannel/videos
"TROID",UCMa9v8bwRI7ogkQsgMVJJjg,https://www.youtube.com/c/TROIDTube/videos
"WestLondonDawah",UCAM-qPhgahdAQw0Yyi5jWGw,https://www.youtube.com/c/WestLondonDawah/videos
"www.salafi.tv",UCVWj8j4YvN8bnAurdiTI2Qg,https://www.youtube.com/c/SalafiTV/videos
"الدعوة السلفية • Ad-Daʼwatus Salafīyyah",UC52xDzLyRANzaatuPIqImKg,https://www.youtube.com/c/DawahSalafiyaah/videos
"ردود على المصعفقة",UC-G2N9noTlT5zInMVJRBtTw,https://www.youtube.com/channel/UC-G2N9noTlT5zInMVJRBtTw/videos
"من هم الصعافقة ؟!",UCrOclQgXMablJeYwAQbxhFQ,https://www.youtube.com/channel/UCrOclQgXMablJeYwAQbxhFQ/videos
